Adresse;count;start_datetime;end_datetime;longitude;latitude
Pont Fontaines RG;10.0;2024-12-03 07:45:00;2024-12-03 08:45:00;4.807348;45.777143
Pont Ile Barbe;797.0;2023-12-05 00:00:00;2023-12-05 23:59:00;4.831028;45.797048
Pont Ile Barbe;664.0;2022-12-06 00:00:00;2022-12-06 23:59:00;4.831028;45.797048
Pont Ile Barbe;889.0;2024-12-03 00:00:00;2024-12-03 23:59:00;4.831028;45.797048
Pont Ile Barbe;1201.0;2025-06-10 00:00:00;2025-06-10 23:59:00;4.831028;45.797048
Pont Ile Barbe;1125.0;2024-06-11 00:00:00;2024-06-11 23:59:00;4.831028;45.797048
Pont Ile Barbe;1032.0;2023-06-20 00:00:00;2023-06-20 23:59:00;4.831028;45.797048
Pont Poincaré;102.0;2022-12-06 07:30:00;2022-12-06 09:00:00;7.343156;47.745594
Pont Poincaré;91.0;2021-12-07 07:30:00;2021-12-07 09:00:00;7.343156;47.745594
Pont Poincaré;55.0;2021-02-02 07:30:00;2021-02-02 09:00:00;7.343156;47.745594
Pont Poincaré;64.0;2019-12-10 07:30:00;2019-12-10 09:00:00;7.343156;47.745594
Pont Poincaré;181.0;2024-12-03 07:45:00;2024-12-03 09:00:00;7.343156;47.745594
Quai Clémenceau/Castellane;560.0;2024-06-11 00:00:00;2024-06-11 23:59:00;4.837885;45.801306
Quai Clémenceau/Castellane;590.0;2025-06-10 00:00:00;2025-06-10 23:59:00;4.837885;45.801306
Rue de St-Cyr;3.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;9.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;4.808655;45.788188
Rue de St-Cyr;4.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;8.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;3.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;4.808655;45.788188
Rue de St-Cyr;4.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;6.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;2.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;6.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;3.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;4.808655;45.788188
Rue de St-Cyr;5.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;10.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;6.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;5.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;3.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;4.808655;45.788188
Rue de St-Cyr;6.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;12.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;3.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;6.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;6.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;4.808655;45.788188
Rue de St-Cyr;6.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;8.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;2.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;3.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;2.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
Rue de St-Cyr;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;4.808655;45.788188
La Buissière;2.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;5.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;5.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;5.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;3.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;2.7512;47.746323
La Buissière;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;2.7512;47.746323
