channel_id;counter_id;start_datetime;end_datetime;count
100034860;;2023-04-05 19:00:00+02:00;2023-04-05 20:00:00+02:00;30
100034860;;2023-04-05 18:00:00+02:00;2023-04-05 19:00:00+02:00;46
100034860;;2023-04-05 17:00:00+02:00;2023-04-05 18:00:00+02:00;44
100034860;;2023-04-05 16:00:00+02:00;2023-04-05 17:00:00+02:00;29
100034860;;2023-04-05 15:00:00+02:00;2023-04-05 16:00:00+02:00;20
100034860;;2023-04-05 14:00:00+02:00;2023-04-05 15:00:00+02:00;23
100034860;;2023-04-05 13:00:00+02:00;2023-04-05 14:00:00+02:00;20
100034860;;2023-04-05 12:00:00+02:00;2023-04-05 13:00:00+02:00;19
100034860;;2023-04-05 11:00:00+02:00;2023-04-05 12:00:00+02:00;19
100034860;;2023-04-05 10:00:00+02:00;2023-04-05 11:00:00+02:00;12
100034860;;2023-04-05 09:00:00+02:00;2023-04-05 10:00:00+02:00;15
100034860;;2023-04-05 08:00:00+02:00;2023-04-05 09:00:00+02:00;30
100034860;;2023-04-05 07:00:00+02:00;2023-04-05 08:00:00+02:00;10
100034860;;2023-04-05 06:00:00+02:00;2023-04-05 07:00:00+02:00;1
100034860;;2023-04-05 05:00:00+02:00;2023-04-05 06:00:00+02:00;0
100034860;;2023-04-05 04:00:00+02:00;2023-04-05 05:00:00+02:00;0
100034860;;2023-04-05 03:00:00+02:00;2023-04-05 04:00:00+02:00;1
100034860;;2023-04-05 02:00:00+02:00;2023-04-05 03:00:00+02:00;0
100034860;;2023-04-05 01:00:00+02:00;2023-04-05 02:00:00+02:00;0
100034860;;2023-04-05 00:00:00+02:00;2023-04-05 01:00:00+02:00;0
100034860;;2023-04-04 23:00:00+02:00;2023-04-05 00:00:00+02:00;8
100034860;;2023-04-04 22:00:00+02:00;2023-04-04 23:00:00+02:00;11
100034860;;2023-04-04 21:00:00+02:00;2023-04-04 22:00:00+02:00;16
100034860;;2023-04-04 20:00:00+02:00;2023-04-04 21:00:00+02:00;20
100034860;;2023-04-04 19:00:00+02:00;2023-04-04 20:00:00+02:00;34
100034860;;2023-04-04 18:00:00+02:00;2023-04-04 19:00:00+02:00;45
100034860;;2023-04-04 17:00:00+02:00;2023-04-04 18:00:00+02:00;45
100034860;;2023-04-04 16:00:00+02:00;2023-04-04 17:00:00+02:00;20
100034860;;2023-04-04 15:00:00+02:00;2023-04-04 16:00:00+02:00;10
100034860;;2023-04-04 14:00:00+02:00;2023-04-04 15:00:00+02:00;18
100034860;;2023-04-04 13:00:00+02:00;2023-04-04 14:00:00+02:00;22
100034860;;2023-04-04 12:00:00+02:00;2023-04-04 13:00:00+02:00;18
100034860;;2023-04-04 11:00:00+02:00;2023-04-04 12:00:00+02:00;5
100034860;;2023-04-04 10:00:00+02:00;2023-04-04 11:00:00+02:00;7
100034860;;2023-04-04 09:00:00+02:00;2023-04-04 10:00:00+02:00;26
100034860;;2023-04-04 08:00:00+02:00;2023-04-04 09:00:00+02:00;19
100034860;;2023-04-04 07:00:00+02:00;2023-04-04 08:00:00+02:00;10
100034860;;2023-04-04 06:00:00+02:00;2023-04-04 07:00:00+02:00;4
100034860;;2023-04-04 05:00:00+02:00;2023-04-04 06:00:00+02:00;0
100034860;;2023-04-04 04:00:00+02:00;2023-04-04 05:00:00+02:00;0
100034860;;2023-04-04 03:00:00+02:00;2023-04-04 04:00:00+02:00;0
100034860;;2023-04-04 02:00:00+02:00;2023-04-04 03:00:00+02:00;1
100034860;;2023-04-04 01:00:00+02:00;2023-04-04 02:00:00+02:00;1
100034860;;2023-04-04 00:00:00+02:00;2023-04-04 01:00:00+02:00;3
100034860;;2023-04-03 23:00:00+02:00;2023-04-04 00:00:00+02:00;0
100034860;;2023-04-03 22:00:00+02:00;2023-04-03 23:00:00+02:00;4
100034860;;2023-04-03 21:00:00+02:00;2023-04-03 22:00:00+02:00;5
100034860;;2023-04-03 20:00:00+02:00;2023-04-03 21:00:00+02:00;14
100034860;;2023-04-03 19:00:00+02:00;2023-04-03 20:00:00+02:00;30
100034860;;2023-04-03 18:00:00+02:00;2023-04-03 19:00:00+02:00;39
100034860;;2023-04-03 17:00:00+02:00;2023-04-03 18:00:00+02:00;39
100034860;;2023-04-03 16:00:00+02:00;2023-04-03 17:00:00+02:00;19
100034860;;2023-04-03 15:00:00+02:00;2023-04-03 16:00:00+02:00;12
100034860;;2023-04-03 14:00:00+02:00;2023-04-03 15:00:00+02:00;12
100034860;;2023-04-03 13:00:00+02:00;2023-04-03 14:00:00+02:00;24
100034860;;2023-04-03 12:00:00+02:00;2023-04-03 13:00:00+02:00;20
100034860;;2023-04-03 11:00:00+02:00;2023-04-03 12:00:00+02:00;7
100034860;;2023-04-03 10:00:00+02:00;2023-04-03 11:00:00+02:00;4
100034860;;2023-04-03 09:00:00+02:00;2023-04-03 10:00:00+02:00;16
100034860;;2023-04-03 08:00:00+02:00;2023-04-03 09:00:00+02:00;29
100034860;;2023-04-03 07:00:00+02:00;2023-04-03 08:00:00+02:00;16
100034860;;2023-04-03 06:00:00+02:00;2023-04-03 07:00:00+02:00;1
100034860;;2023-04-03 05:00:00+02:00;2023-04-03 06:00:00+02:00;0
100034860;;2023-04-03 04:00:00+02:00;2023-04-03 05:00:00+02:00;0
100034860;;2023-04-03 03:00:00+02:00;2023-04-03 04:00:00+02:00;1
100034860;;2023-04-03 02:00:00+02:00;2023-04-03 03:00:00+02:00;1
100034860;;2023-04-03 01:00:00+02:00;2023-04-03 02:00:00+02:00;1
100034860;;2023-04-03 00:00:00+02:00;2023-04-03 01:00:00+02:00;0
100034860;;2023-04-02 23:00:00+02:00;2023-04-03 00:00:00+02:00;3
100034860;;2023-04-02 22:00:00+02:00;2023-04-02 23:00:00+02:00;8
100034860;;2023-04-02 21:00:00+02:00;2023-04-02 22:00:00+02:00;7
100034860;;2023-04-02 20:00:00+02:00;2023-04-02 21:00:00+02:00;7
100034860;;2023-04-02 19:00:00+02:00;2023-04-02 20:00:00+02:00;5
100034860;;2023-04-02 18:00:00+02:00;2023-04-02 19:00:00+02:00;12
100034860;;2023-04-02 17:00:00+02:00;2023-04-02 18:00:00+02:00;12
100034860;;2023-04-02 16:00:00+02:00;2023-04-02 17:00:00+02:00;5
100034860;;2023-04-02 15:00:00+02:00;2023-04-02 16:00:00+02:00;5
100034860;;2023-04-02 14:00:00+02:00;2023-04-02 15:00:00+02:00;4
100034860;;2023-04-02 13:00:00+02:00;2023-04-02 14:00:00+02:00;3
100034860;;2023-04-02 12:00:00+02:00;2023-04-02 13:00:00+02:00;8
100034860;;2023-04-02 11:00:00+02:00;2023-04-02 12:00:00+02:00;7
100034860;;2023-04-02 10:00:00+02:00;2023-04-02 11:00:00+02:00;4
100034860;;2023-04-02 09:00:00+02:00;2023-04-02 10:00:00+02:00;4
100034860;;2023-04-02 08:00:00+02:00;2023-04-02 09:00:00+02:00;1
100034860;;2023-04-02 07:00:00+02:00;2023-04-02 08:00:00+02:00;0
100034860;;2023-04-02 06:00:00+02:00;2023-04-02 07:00:00+02:00;0
100034860;;2023-04-02 05:00:00+02:00;2023-04-02 06:00:00+02:00;0
100034860;;2023-04-02 04:00:00+02:00;2023-04-02 05:00:00+02:00;1
100034860;;2023-04-02 03:00:00+02:00;2023-04-02 04:00:00+02:00;3
100034860;;2023-04-02 02:00:00+02:00;2023-04-02 03:00:00+02:00;1
100034860;;2023-04-02 01:00:00+02:00;2023-04-02 02:00:00+02:00;3
100034860;;2023-04-02 00:00:00+02:00;2023-04-02 01:00:00+02:00;8
100034860;;2023-04-01 23:00:00+02:00;2023-04-02 00:00:00+02:00;5
100034860;;2023-04-01 22:00:00+02:00;2023-04-01 23:00:00+02:00;1
100034860;;2023-04-01 21:00:00+02:00;2023-04-01 22:00:00+02:00;3
100034860;;2023-04-01 20:00:00+02:00;2023-04-01 21:00:00+02:00;3
100034860;;2023-04-01 19:00:00+02:00;2023-04-01 20:00:00+02:00;14
100034860;;2023-04-01 18:00:00+02:00;2023-04-01 19:00:00+02:00;19
100034860;;2023-04-01 17:00:00+02:00;2023-04-01 18:00:00+02:00;18
100034860;;2023-04-01 16:00:00+02:00;2023-04-01 17:00:00+02:00;10
100034860;;2023-04-01 15:00:00+02:00;2023-04-01 16:00:00+02:00;20
100034860;;2023-04-01 14:00:00+02:00;2023-04-01 15:00:00+02:00;10
100034860;;2023-04-01 13:00:00+02:00;2023-04-01 14:00:00+02:00;10
100034860;;2023-04-01 12:00:00+02:00;2023-04-01 13:00:00+02:00;16
100034860;;2023-04-01 11:00:00+02:00;2023-04-01 12:00:00+02:00;18
100034860;;2023-04-01 10:00:00+02:00;2023-04-01 11:00:00+02:00;5
100034860;;2023-04-01 09:00:00+02:00;2023-04-01 10:00:00+02:00;7
100034860;;2023-04-01 08:00:00+02:00;2023-04-01 09:00:00+02:00;3
100034860;;2023-04-01 07:00:00+02:00;2023-04-01 08:00:00+02:00;0
100034860;;2023-04-01 06:00:00+02:00;2023-04-01 07:00:00+02:00;0
100034860;;2023-04-01 05:00:00+02:00;2023-04-01 06:00:00+02:00;3
100034860;;2023-04-01 04:00:00+02:00;2023-04-01 05:00:00+02:00;5
100034860;;2023-04-01 03:00:00+02:00;2023-04-01 04:00:00+02:00;1
100034860;;2023-04-01 02:00:00+02:00;2023-04-01 03:00:00+02:00;3
100034860;;2023-04-01 01:00:00+02:00;2023-04-01 02:00:00+02:00;5
100034860;;2023-04-01 00:00:00+02:00;2023-04-01 01:00:00+02:00;1
100034860;;2023-03-31 23:00:00+02:00;2023-04-01 00:00:00+02:00;11
100034860;;2023-03-31 22:00:00+02:00;2023-03-31 23:00:00+02:00;10
100034860;;2023-03-31 21:00:00+02:00;2023-03-31 22:00:00+02:00;5
100034860;;2023-03-31 20:00:00+02:00;2023-03-31 21:00:00+02:00;14
100034860;;2023-03-31 19:00:00+02:00;2023-03-31 20:00:00+02:00;18
100034860;;2023-03-31 18:00:00+02:00;2023-03-31 19:00:00+02:00;23
100034860;;2023-03-31 17:00:00+02:00;2023-03-31 18:00:00+02:00;29
100034860;;2023-03-31 16:00:00+02:00;2023-03-31 17:00:00+02:00;20
100034860;;2023-03-31 15:00:00+02:00;2023-03-31 16:00:00+02:00;24
100034860;;2023-03-31 14:00:00+02:00;2023-03-31 15:00:00+02:00;22
100034860;;2023-03-31 13:00:00+02:00;2023-03-31 14:00:00+02:00;22
100034860;;2023-03-31 12:00:00+02:00;2023-03-31 13:00:00+02:00;16
100034860;;2023-03-31 11:00:00+02:00;2023-03-31 12:00:00+02:00;14
100034860;;2023-03-31 10:00:00+02:00;2023-03-31 11:00:00+02:00;12
100034860;;2023-03-31 09:00:00+02:00;2023-03-31 10:00:00+02:00;19
100034860;;2023-03-31 08:00:00+02:00;2023-03-31 09:00:00+02:00;24
100034860;;2023-03-31 07:00:00+02:00;2023-03-31 08:00:00+02:00;4
100034860;;2023-03-31 06:00:00+02:00;2023-03-31 07:00:00+02:00;1
100034860;;2023-03-31 05:00:00+02:00;2023-03-31 06:00:00+02:00;0
100034860;;2023-03-31 04:00:00+02:00;2023-03-31 05:00:00+02:00;0
100034860;;2023-03-31 03:00:00+02:00;2023-03-31 04:00:00+02:00;0
100034860;;2023-03-31 02:00:00+02:00;2023-03-31 03:00:00+02:00;0
100034860;;2023-03-31 01:00:00+02:00;2023-03-31 02:00:00+02:00;5
100034860;;2023-03-31 00:00:00+02:00;2023-03-31 01:00:00+02:00;4
100034860;;2023-03-30 23:00:00+02:00;2023-03-31 00:00:00+02:00;15
100034860;;2023-03-30 22:00:00+02:00;2023-03-30 23:00:00+02:00;14
100034860;;2023-03-30 21:00:00+02:00;2023-03-30 22:00:00+02:00;14
100034860;;2023-03-30 20:00:00+02:00;2023-03-30 21:00:00+02:00;14
100034860;;2023-03-30 19:00:00+02:00;2023-03-30 20:00:00+02:00;27
100034860;;2023-03-30 18:00:00+02:00;2023-03-30 19:00:00+02:00;44
100034860;;2023-03-30 17:00:00+02:00;2023-03-30 18:00:00+02:00;38
100034860;;2023-03-30 16:00:00+02:00;2023-03-30 17:00:00+02:00;14
100034860;;2023-03-30 15:00:00+02:00;2023-03-30 16:00:00+02:00;15
100034860;;2023-03-30 14:00:00+02:00;2023-03-30 15:00:00+02:00;12
100034860;;2023-03-30 13:00:00+02:00;2023-03-30 14:00:00+02:00;11
100034860;;2023-03-30 12:00:00+02:00;2023-03-30 13:00:00+02:00;18
100034860;;2023-03-30 11:00:00+02:00;2023-03-30 12:00:00+02:00;11
100034860;;2023-03-30 10:00:00+02:00;2023-03-30 11:00:00+02:00;14
100034860;;2023-03-30 09:00:00+02:00;2023-03-30 10:00:00+02:00;15
100034860;;2023-03-30 08:00:00+02:00;2023-03-30 09:00:00+02:00;33
100034860;;2023-03-30 07:00:00+02:00;2023-03-30 08:00:00+02:00;3
100034860;;2023-03-30 06:00:00+02:00;2023-03-30 07:00:00+02:00;0
100034860;;2023-03-30 05:00:00+02:00;2023-03-30 06:00:00+02:00;1
100034860;;2023-03-30 04:00:00+02:00;2023-03-30 05:00:00+02:00;0
100034860;;2023-03-30 03:00:00+02:00;2023-03-30 04:00:00+02:00;0
100034860;;2023-03-30 02:00:00+02:00;2023-03-30 03:00:00+02:00;0
101013842;X2G14055672;2023-04-06 01:00:00+02:00;2023-04-06 02:00:00+02:00;2
101013842;X2G14055672;2023-04-06 00:00:00+02:00;2023-04-06 01:00:00+02:00;6
101013842;X2G14055672;2023-04-05 23:00:00+02:00;2023-04-06 00:00:00+02:00;21
101013842;X2G14055672;2023-04-05 22:00:00+02:00;2023-04-05 23:00:00+02:00;18
101013842;X2G14055672;2023-04-05 21:00:00+02:00;2023-04-05 22:00:00+02:00;28
101013842;X2G14055672;2023-04-05 20:00:00+02:00;2023-04-05 21:00:00+02:00;59
101013842;X2G14055672;2023-04-05 19:00:00+02:00;2023-04-05 20:00:00+02:00;168
101013842;X2G14055672;2023-04-05 18:00:00+02:00;2023-04-05 19:00:00+02:00;274
101013842;X2G14055672;2023-04-05 17:00:00+02:00;2023-04-05 18:00:00+02:00;244
101013842;X2G14055672;2023-04-05 16:00:00+02:00;2023-04-05 17:00:00+02:00;128
101013842;X2G14055672;2023-04-05 15:00:00+02:00;2023-04-05 16:00:00+02:00;53
101013842;X2G14055672;2023-04-05 14:00:00+02:00;2023-04-05 15:00:00+02:00;47
101013842;X2G14055672;2023-04-05 13:00:00+02:00;2023-04-05 14:00:00+02:00;71
101013842;X2G14055672;2023-04-05 12:00:00+02:00;2023-04-05 13:00:00+02:00;90
101013842;X2G14055672;2023-04-05 11:00:00+02:00;2023-04-05 12:00:00+02:00;48
101013842;X2G14055672;2023-04-05 10:00:00+02:00;2023-04-05 11:00:00+02:00;37
101013842;X2G14055672;2023-04-05 09:00:00+02:00;2023-04-05 10:00:00+02:00;78
101013842;X2G14055672;2023-04-05 08:00:00+02:00;2023-04-05 09:00:00+02:00;192
101013842;X2G14055672;2023-04-05 07:00:00+02:00;2023-04-05 08:00:00+02:00;77
101013842;X2G14055672;2023-04-05 06:00:00+02:00;2023-04-05 07:00:00+02:00;21
101013842;X2G14055672;2023-04-05 05:00:00+02:00;2023-04-05 06:00:00+02:00;4
101013842;X2G14055672;2023-04-05 04:00:00+02:00;2023-04-05 05:00:00+02:00;2
101013842;X2G14055672;2023-04-05 03:00:00+02:00;2023-04-05 04:00:00+02:00;3
101013842;X2G14055672;2023-04-05 02:00:00+02:00;2023-04-05 03:00:00+02:00;0
101013842;X2G14055672;2023-04-05 01:00:00+02:00;2023-04-05 02:00:00+02:00;4
101013842;X2G14055672;2023-04-05 00:00:00+02:00;2023-04-05 01:00:00+02:00;9
101013842;X2G14055672;2023-04-04 23:00:00+02:00;2023-04-05 00:00:00+02:00;17
101013842;X2G14055672;2023-04-04 22:00:00+02:00;2023-04-04 23:00:00+02:00;31
101013842;X2G14055672;2023-04-04 21:00:00+02:00;2023-04-04 22:00:00+02:00;34
101013842;X2G14055672;2023-04-04 20:00:00+02:00;2023-04-04 21:00:00+02:00;64
101013842;X2G14055672;2023-04-04 19:00:00+02:00;2023-04-04 20:00:00+02:00;184
101013842;X2G14055672;2023-04-04 18:00:00+02:00;2023-04-04 19:00:00+02:00;332
101013842;X2G14055672;2023-04-04 17:00:00+02:00;2023-04-04 18:00:00+02:00;315
101013842;X2G14055672;2023-04-04 16:00:00+02:00;2023-04-04 17:00:00+02:00;152
101013842;X2G14055672;2023-04-04 15:00:00+02:00;2023-04-04 16:00:00+02:00;56
101013842;X2G14055672;2023-04-04 14:00:00+02:00;2023-04-04 15:00:00+02:00;54
101013842;X2G14055672;2023-04-04 13:00:00+02:00;2023-04-04 14:00:00+02:00;62
101013842;X2G14055672;2023-04-04 12:00:00+02:00;2023-04-04 13:00:00+02:00;69
101013842;X2G14055672;2023-04-04 11:00:00+02:00;2023-04-04 12:00:00+02:00;33
101013842;X2G14055672;2023-04-04 10:00:00+02:00;2023-04-04 11:00:00+02:00;38
101013842;X2G14055672;2023-04-04 09:00:00+02:00;2023-04-04 10:00:00+02:00;94
101013842;X2G14055672;2023-04-04 08:00:00+02:00;2023-04-04 09:00:00+02:00;243
101013842;X2G14055672;2023-04-04 07:00:00+02:00;2023-04-04 08:00:00+02:00;97
101013842;X2G14055672;2023-04-04 06:00:00+02:00;2023-04-04 07:00:00+02:00;17
101013842;X2G14055672;2023-04-04 05:00:00+02:00;2023-04-04 06:00:00+02:00;1
101013842;X2G14055672;2023-04-04 04:00:00+02:00;2023-04-04 05:00:00+02:00;1
101013842;X2G14055672;2023-04-04 03:00:00+02:00;2023-04-04 04:00:00+02:00;4
101013842;X2G14055672;2023-04-04 02:00:00+02:00;2023-04-04 03:00:00+02:00;2
101013842;X2G14055672;2023-04-04 01:00:00+02:00;2023-04-04 02:00:00+02:00;2
101013842;X2G14055672;2023-04-04 00:00:00+02:00;2023-04-04 01:00:00+02:00;3
101013842;X2G14055672;2023-04-03 23:00:00+02:00;2023-04-04 00:00:00+02:00;4
101013842;X2G14055672;2023-04-03 22:00:00+02:00;2023-04-03 23:00:00+02:00;17
101013842;X2G14055672;2023-04-03 21:00:00+02:00;2023-04-03 22:00:00+02:00;15
101013842;X2G14055672;2023-04-03 20:00:00+02:00;2023-04-03 21:00:00+02:00;58
101013842;X2G14055672;2023-04-03 19:00:00+02:00;2023-04-03 20:00:00+02:00;162
101013842;X2G14055672;2023-04-03 18:00:00+02:00;2023-04-03 19:00:00+02:00;309
101013842;X2G14055672;2023-04-03 17:00:00+02:00;2023-04-03 18:00:00+02:00;291
101013842;X2G14055672;2023-04-03 16:00:00+02:00;2023-04-03 17:00:00+02:00;139
101013842;X2G14055672;2023-04-03 15:00:00+02:00;2023-04-03 16:00:00+02:00;57
101013842;X2G14055672;2023-04-03 14:00:00+02:00;2023-04-03 15:00:00+02:00;42
101013842;X2G14055672;2023-04-03 13:00:00+02:00;2023-04-03 14:00:00+02:00;37
101013842;X2G14055672;2023-04-03 12:00:00+02:00;2023-04-03 13:00:00+02:00;66
101013842;X2G14055672;2023-04-03 11:00:00+02:00;2023-04-03 12:00:00+02:00;29
101013842;X2G14055672;2023-04-03 10:00:00+02:00;2023-04-03 11:00:00+02:00;27
101013842;X2G14055672;2023-04-03 09:00:00+02:00;2023-04-03 10:00:00+02:00;87
101013842;X2G14055672;2023-04-03 08:00:00+02:00;2023-04-03 09:00:00+02:00;233
101013842;X2G14055672;2023-04-03 07:00:00+02:00;2023-04-03 08:00:00+02:00;99
101013842;X2G14055672;2023-04-03 06:00:00+02:00;2023-04-03 07:00:00+02:00;20
101013842;X2G14055672;2023-04-03 05:00:00+02:00;2023-04-03 06:00:00+02:00;4
101013842;X2G14055672;2023-04-03 04:00:00+02:00;2023-04-03 05:00:00+02:00;3
101013842;X2G14055672;2023-04-03 03:00:00+02:00;2023-04-03 04:00:00+02:00;2
101013842;X2G14055672;2023-04-03 02:00:00+02:00;2023-04-03 03:00:00+02:00;1
101013842;X2G14055672;2023-04-03 01:00:00+02:00;2023-04-03 02:00:00+02:00;0
101013842;X2G14055672;2023-04-03 00:00:00+02:00;2023-04-03 01:00:00+02:00;2
101013842;X2G14055672;2023-04-02 23:00:00+02:00;2023-04-03 00:00:00+02:00;5
101013842;X2G14055672;2023-04-02 22:00:00+02:00;2023-04-02 23:00:00+02:00;2
101013842;X2G14055672;2023-04-02 21:00:00+02:00;2023-04-02 22:00:00+02:00;4
101013842;X2G14055672;2023-04-02 20:00:00+02:00;2023-04-02 21:00:00+02:00;12
101013842;X2G14055672;2023-04-02 19:00:00+02:00;2023-04-02 20:00:00+02:00;14
101013842;X2G14055672;2023-04-02 18:00:00+02:00;2023-04-02 19:00:00+02:00;36
101013842;X2G14055672;2023-04-02 17:00:00+02:00;2023-04-02 18:00:00+02:00;18
101013842;X2G14055672;2023-04-02 16:00:00+02:00;2023-04-02 17:00:00+02:00;28
101013842;X2G14055672;2023-04-02 15:00:00+02:00;2023-04-02 16:00:00+02:00;29
101013842;X2G14055672;2023-04-02 14:00:00+02:00;2023-04-02 15:00:00+02:00;30
101013842;X2G14055672;2023-04-02 13:00:00+02:00;2023-04-02 14:00:00+02:00;17
101013842;X2G14055672;2023-04-02 12:00:00+02:00;2023-04-02 13:00:00+02:00;28
101013842;X2G14055672;2023-04-02 11:00:00+02:00;2023-04-02 12:00:00+02:00;26
101013842;X2G14055672;2023-04-02 10:00:00+02:00;2023-04-02 11:00:00+02:00;26
101013842;X2G14055672;2023-04-02 09:00:00+02:00;2023-04-02 10:00:00+02:00;21
101013842;X2G14055672;2023-04-02 08:00:00+02:00;2023-04-02 09:00:00+02:00;6
101013842;X2G14055672;2023-04-02 07:00:00+02:00;2023-04-02 08:00:00+02:00;2
101013842;X2G14055672;2023-04-02 06:00:00+02:00;2023-04-02 07:00:00+02:00;2
101013842;X2G14055672;2023-04-02 05:00:00+02:00;2023-04-02 06:00:00+02:00;5
101013842;X2G14055672;2023-04-02 04:00:00+02:00;2023-04-02 05:00:00+02:00;4
101013842;X2G14055672;2023-04-02 03:00:00+02:00;2023-04-02 04:00:00+02:00;8
101013842;X2G14055672;2023-04-02 02:00:00+02:00;2023-04-02 03:00:00+02:00;9
101013842;X2G14055672;2023-04-02 01:00:00+02:00;2023-04-02 02:00:00+02:00;10
101013842;X2G14055672;2023-04-02 00:00:00+02:00;2023-04-02 01:00:00+02:00;12
101013842;X2G14055672;2023-03-31 23:00:00+02:00;2023-04-01 00:00:00+02:00;34
101013842;X2G14055672;2023-03-31 22:00:00+02:00;2023-03-31 23:00:00+02:00;19
101013842;X2G14055672;2023-03-31 21:00:00+02:00;2023-03-31 22:00:00+02:00;24
101013842;X2G14055672;2023-03-31 20:00:00+02:00;2023-03-31 21:00:00+02:00;31
101013842;X2G14055672;2023-03-31 19:00:00+02:00;2023-03-31 20:00:00+02:00;61
101013842;X2G14055672;2023-03-31 18:00:00+02:00;2023-03-31 19:00:00+02:00;141
101013842;X2G14055672;2023-03-31 17:00:00+02:00;2023-03-31 18:00:00+02:00;222
101013842;X2G14055672;2023-03-31 16:00:00+02:00;2023-03-31 17:00:00+02:00;125
101013842;X2G14055672;2023-03-31 15:00:00+02:00;2023-03-31 16:00:00+02:00;85
101013842;X2G14055672;2023-03-31 14:00:00+02:00;2023-03-31 15:00:00+02:00;70
101013842;X2G14055672;2023-03-31 13:00:00+02:00;2023-03-31 14:00:00+02:00;72
101013842;X2G14055672;2023-03-31 12:00:00+02:00;2023-03-31 13:00:00+02:00;81
101013842;X2G14055672;2023-03-31 11:00:00+02:00;2023-03-31 12:00:00+02:00;48
101013842;X2G14055672;2023-03-31 10:00:00+02:00;2023-03-31 11:00:00+02:00;32
101013842;X2G14055672;2023-03-31 09:00:00+02:00;2023-03-31 10:00:00+02:00;58
101013842;X2G14055672;2023-03-31 08:00:00+02:00;2023-03-31 09:00:00+02:00;164
101013842;X2G14055672;2023-03-31 07:00:00+02:00;2023-03-31 08:00:00+02:00;92
101013842;X2G14055672;2023-03-31 06:00:00+02:00;2023-03-31 07:00:00+02:00;13
101013842;X2G14055672;2023-03-31 05:00:00+02:00;2023-03-31 06:00:00+02:00;7
101013842;X2G14055672;2023-03-31 04:00:00+02:00;2023-03-31 05:00:00+02:00;2
101013842;X2G14055672;2023-03-31 03:00:00+02:00;2023-03-31 04:00:00+02:00;0
101013842;X2G14055672;2023-03-31 02:00:00+02:00;2023-03-31 03:00:00+02:00;2
101013842;X2G14055672;2023-03-31 01:00:00+02:00;2023-03-31 02:00:00+02:00;5
101013842;X2G14055672;2023-03-31 00:00:00+02:00;2023-03-31 01:00:00+02:00;14
101013842;X2G14055672;2023-03-30 23:00:00+02:00;2023-03-31 00:00:00+02:00;31
101013842;X2G14055672;2023-03-30 22:00:00+02:00;2023-03-30 23:00:00+02:00;24
101013842;X2G14055672;2023-03-30 21:00:00+02:00;2023-03-30 22:00:00+02:00;38
101013842;X2G14055672;2023-03-30 20:00:00+02:00;2023-03-30 21:00:00+02:00;47
101013842;X2G14055672;2023-03-30 19:00:00+02:00;2023-03-30 20:00:00+02:00;180
101013842;X2G14055672;2023-03-30 18:00:00+02:00;2023-03-30 19:00:00+02:00;292
101013842;X2G14055672;2023-03-30 17:00:00+02:00;2023-03-30 18:00:00+02:00;333
101013842;X2G14055672;2023-03-30 16:00:00+02:00;2023-03-30 17:00:00+02:00;123
101013842;X2G14055672;2023-03-30 15:00:00+02:00;2023-03-30 16:00:00+02:00;55
101013842;X2G14055672;2023-03-30 14:00:00+02:00;2023-03-30 15:00:00+02:00;73
101013842;X2G14055672;2023-03-30 13:00:00+02:00;2023-03-30 14:00:00+02:00;62
101013842;X2G14055672;2023-03-30 12:00:00+02:00;2023-03-30 13:00:00+02:00;58
101013842;X2G14055672;2023-03-30 11:00:00+02:00;2023-03-30 12:00:00+02:00;36
101013842;X2G14055672;2023-03-30 10:00:00+02:00;2023-03-30 11:00:00+02:00;48
101013842;X2G14055672;2023-03-30 09:00:00+02:00;2023-03-30 10:00:00+02:00;85
101013842;X2G14055672;2023-03-30 08:00:00+02:00;2023-03-30 09:00:00+02:00;230
101013842;X2G14055672;2023-03-30 07:00:00+02:00;2023-03-30 08:00:00+02:00;94
101013842;X2G14055672;2023-03-30 06:00:00+02:00;2023-03-30 07:00:00+02:00;18
101013842;X2G14055672;2023-03-30 05:00:00+02:00;2023-03-30 06:00:00+02:00;3
101013842;X2G14055672;2023-03-30 04:00:00+02:00;2023-03-30 05:00:00+02:00;1
101013842;X2G14055672;2023-03-30 03:00:00+02:00;2023-03-30 04:00:00+02:00;1
101013842;X2G14055672;2023-03-30 02:00:00+02:00;2023-03-30 03:00:00+02:00;3
101017787;X2H14116816;2023-04-06 01:00:00+02:00;2023-04-06 02:00:00+02:00;0
101017787;X2H14116816;2023-04-06 00:00:00+02:00;2023-04-06 01:00:00+02:00;0
101017787;X2H14116816;2023-04-05 23:00:00+02:00;2023-04-06 00:00:00+02:00;0
101017787;X2H14116816;2023-04-05 22:00:00+02:00;2023-04-05 23:00:00+02:00;0
101017787;X2H14116816;2023-04-05 21:00:00+02:00;2023-04-05 22:00:00+02:00;0
101017787;X2H14116816;2023-04-05 20:00:00+02:00;2023-04-05 21:00:00+02:00;0
101017787;X2H14116816;2023-04-05 19:00:00+02:00;2023-04-05 20:00:00+02:00;1
101017787;X2H14116816;2023-04-05 18:00:00+02:00;2023-04-05 19:00:00+02:00;1
101017787;X2H14116816;2023-04-05 17:00:00+02:00;2023-04-05 18:00:00+02:00;3
101017787;X2H14116816;2023-04-05 16:00:00+02:00;2023-04-05 17:00:00+02:00;3
101017787;X2H14116816;2023-04-05 15:00:00+02:00;2023-04-05 16:00:00+02:00;1
101017787;X2H14116816;2023-04-05 14:00:00+02:00;2023-04-05 15:00:00+02:00;1
